record_id,source,target_id,search_run_id,title,abstract_or_summary,year,journal_or_source,doi,pmid,url,raw_record_id,dedup_key,duplicate_of,is_duplicate
pubmed:37049567:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Vitamin D and Calcium Supplementation and Urolithiasis: A Controversial and Multifaceted Relationship.,"Patients with urolithiasis, and particularly those with hypercalciuria, frequently have a marked reduction of bone mineral content up to the levels of osteoporosis, with a significant increase in bone fracture risk. For these reasons, the indication to prescribe vitamin D and/or calcium supplementations is very frequent in such patients. On the other hand, both calcium supplementation, and even more vitamin D therapy, can worsen the risk of developing urolithiasis by increasing calcium, phosphate, and oxalate urinary excretion. Despite the clinical and practical relevance of this issue, the evidence on this topic is scarce and contradictory. Therefore, some concerns exist about how and whether to prescribe such supplements to a patient with a history of kidney stones. In this narrative review, we resume some pivotal pathophysiological concepts strictly related to the dealt topic, and we draw some considerations and personal opinions on the pros and cons of such prescriptions. Finally, we share with the reader our pragmatic algorithm for handling the urolithiasis risk in patients who have strong indications to be prescribed vitamin D and calcium supplementations.",2023,Nutrients,10.3390/nu15071724,37049567,https://pubmed.ncbi.nlm.nih.gov/37049567/,37049567,doi:10.3390/nu15071724,,false
pubmed:26816771:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Calcium intake and urinary stone disease.,"Calcium homeostasis is a complicated and incompletely understood process that is primarily regulated through an interaction between the intestines, kidneys, and bones. Intestinal calcium absorption is determined by many factors including the amount of regular calcium intake, as well as vitamin D and parathyroid hormone levels. Intestinal calcium absorption is likely different between stone formers and non-stone formers, with higher levels of calcium absorption in those with a history of stones independent of their calcium intake. We no longer recommend dietary calcium restriction as this may lead to bone demineralization and an increase in stone formation. Practitioners need to continue to educate patients to maintain moderate dietary calcium intake. The effect of calcium supplementation on stone formation is currently controversial. It is likely that large doses of supplemental calcium, especially if taken separate from a meal, may lead to stone formation. When necessary, stone forming patients should be encouraged to take their calcium supplements with a meal and their stone disease should be monitored.",2014,Translational andrology and urology,10.3978/j.issn.2223-4683.2014.06.05,26816771,https://pubmed.ncbi.nlm.nih.gov/26816771/,26816771,doi:10.3978/j.issn.2223-4683.2014.06.05,,false
pubmed:16775455:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Genetic hypercalciuric stone-forming rats.,"PURPOSE OF REVIEW: We will describe the pathophysiology of hypercalciuria and the mechanism of the resultant stone formation in a rat model and draw parallels to human hypercalciuria and stone formation.
RECENT FINDINGS: Through inbreeding we have established a strain of rats that excrete 8-10 times more urinary calcium than control rats. These genetic hypercalciuric rats absorb more dietary calcium at lower 1,25-dihydroxyvitamin D3 levels. Elevated urinary calcium excretion on a low-calcium diet indicated a defect in renal calcium reabsorption and/or an increase in bone resorption. Bone from hypercalciuric rats released more calcium when exposed to 1,25-dihydroxyvitamin D3. Bisphosphonate significantly reduced urinary calcium excretion in rats fed a low-calcium diet. Clearance studies showed a primary defect in renal calcium reabsorption. The intestine, bone and kidneys of the hypercalciuric rats had increased numbers of vitamin D receptors. When hydroxyproline is added to their diet they form calcium oxalate stones, the most common stone type in humans. Increased numbers of vitamin D receptors may cause hypercalciuria in these rats and humans.
SUMMARY: Understanding the mechanism of hypercalciuria and stone formation in this animal model will help clinicians devise effective treatment strategies for preventing recurrent stone formation in humans.",2006,Current opinion in nephrology and hypertension,10.1097/01.mnh.0000232881.35469.a9,16775455,https://pubmed.ncbi.nlm.nih.gov/16775455/,16775455,doi:10.1097/01.mnh.0000232881.35469.a9,,false
pubmed:29664757:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Primary hyperparathyroidism: recent advances.,"PURPOSE OF REVIEW: The purpose of this review is to describe recent advances and changes in the evaluation and management of primary hyperparathyroidism (PHPT).
RECENT FINDINGS: Although it has long been recognized that asymptomatic PHPT is associated with bone loss, particularly at cortical skeletal sites when evaluated with dual-energy X-ray absorptiometry, new imaging techniques suggest that trabecular skeletal deterioration as well as clinically silent vertebral fractures and nephrolithiasis are common. Nonclassical targets of asymptomatic PHPT as well as the effect of vitamin D deficiency and treatment upon PHPT presentation have been the subject of recent intense investigation. Randomized clinical trials are now available regarding the effect of parathyroidectomy (PTX) upon both classical and nonclassical target organs. They have confirmed results from observational studies with regard to the skeletal benefits of PTX but have not consistently shown improvements in nonclassical symptoms.
SUMMARY: These findings have led to recommendations for more extensive renal and skeletal evaluation and broader criteria for PTX in PHPT. In addition to dual-energy X-ray absorptiometry, vertebral and renal imaging is recommended. When available, trabecular imaging techniques may be helpful. PTX criteria now include subclinical kidney stones, vertebral fractures and hypercalciuria, in addition to those based on age, serum calcium, bone densitometry and renal function.",2018,Current opinion in rheumatology,10.1097/BOR.0000000000000511,29664757,https://pubmed.ncbi.nlm.nih.gov/29664757/,29664757,doi:10.1097/bor.0000000000000511,,false
pubmed:29376607:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,[Idiopathic hypercalciuria. Diagnosis and treatment].,"Most patients with idiopathic hypercalciuria and calcium nephrolithiasis have a family history of the disease. Idiopathic hypercalciuria is a metabolic abnormality with various causes and developmental pathways. The systematic review describes specific mutations associated with idiopathic hypercalciuria and nephrolithiasis. Detection of these mutations may provide a better understanding of the pathogenesis of this heterogeneous disease and personalize patient management depending on the detected polymorphisms. A promising treatment option for a mutation in the vitamin D receptor gene is thiazide diuretics in combination with bisphosphonates. Among bisphosphonates, the drug of choice which has been most strongly supported by research evidence is alendronate.",2017,"Urologiia (Moscow, Russia : 1999)",,29376607,https://pubmed.ncbi.nlm.nih.gov/29376607/,29376607,pmid:29376607,,false
pubmed:40551736:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,"Cholecalciferol (vitamin D3): efficacy, safety, and implications in public health.","Vitamin D₃ (cholecalciferol) is a fat-soluble secosteroid with essential roles in calcium-phosphorus metabolism, bone health, and an expanding range of extraskeletal processes. Upon synthesis in the skin via ultraviolet B exposure or ingestion from dietary sources, cholecalciferol is hydroxylated in the liver and kidneys to form its active metabolite, calcitriol (1,25-dihydroxyvitamin D), which exerts pleiotropic effects through vitamin D receptor (VDR)-mediated genomic and non-genomic pathways. This narrative review synthesizes evidence on the systemic effects of high-dose cholecalciferol on bone health, metabolism, cardiovascular and immune function, and its emerging roles in neurological, gastrointestinal, reproductive, oncologic, and psychiatric disorders. High-dose vitamin D₃ has demonstrated benefits in specific populations, including improved bone mineral density, immune homeostasis, glycemic control, and reduced inflammation. In patients with chronic kidney disease, cystic fibrosis, and inflammatory bowel disease, targeted supplementation has been associated with clinical improvements. Preclinical models support calcitriol's antiproliferative and neuroprotective functions, and its synergistic effects with chemotherapy, although large-scale randomized controlled trials (RCTs) have yielded mixed or inconclusive results, particularly in cancer, cardiovascular events, and cognitive decline. Methodological variability-such as inconsistent dosing regimens, baseline vitamin D status, and heterogeneous populations-limits definitive conclusions. While vitamin D supplementation is generally safe within recommended limits, excessive intake may cause hypercalcemia or nephrolithiasis, emphasizing the need for personalized strategies. Food fortification and targeted screening remain underutilized yet cost-effective public health interventions. Overall, vitamin D₃ represents a promising but complex therapeutic agent, necessitating further rigorously designed clinical trials to establish evidence-based guidelines for its use in diverse pathological conditions.",2025,Frontiers in nutrition,10.3389/fnut.2025.1579957,40551736,https://pubmed.ncbi.nlm.nih.gov/40551736/,40551736,doi:10.3389/fnut.2025.1579957,,false
pubmed:41258546:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,The Role of Diet in Kidney Stone Pathogenesis and Prevention.,"PURPOSE OF REVIEW: The origin of kidney stones is multifactorial, involving a complex interplay of genetic, metabolic, and environmental factors. This review aims to detail the relationship between the molecular pathogenesis of kidney stone disease and the impact diet can have on stone formation and patient outcomes.
RECENT FINDINGS: Diet is an important part of managing kidney stones at a molecular level. Oxalate can be absorbed from the diet through the digestive system into the urine where calcium and oxalate can combine to form stones. Evidence supports that low dietary calcium contributes to first time and recurrent stones, and high dietary sodium elevates the risk of calcium stone formation. Diets high in animal protein cause high levels of urinary uric acid and calcium and low levels of urinary citrate. Low urine pH favors uric acid stone development, and fructose increases serum and urinary uric acid levels. Alternatively, consuming fruits and vegetables raises urinary pH and citrate excretion. Adequate hydration also dilutes urinary solutes and reduces supersaturation. Potassium citrate, magnesium, and calcium supplementation are thought to prevent stone formation. Diet and adequate hydration can manipulate the pathogenesis of stones to prevent recurrence and improve patient outcomes. Calcium oxalate stones are the most common, followed by calcium phosphate, uric acid, struvite, and cystine stones. By aligning nutritional interventions with stone type and metabolic profile, healthcare providers can offer non-invasive methods for improving outcomes.",2025,Current urology reports,10.1007/s11934-025-01304-1,41258546,https://pubmed.ncbi.nlm.nih.gov/41258546/,41258546,doi:10.1007/s11934-025-01304-1,,false
pubmed:34857184:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Safety and effectiveness of vitamin D mega-dose: A systematic review.,"INTRODUCTION: Supplementation with high doses of vitamin D, known as mega-dose or ""stoss therapy,"" refers to administering high doses of vitamin D by oral or intramuscular route in short periods of time. In this sense, conducting a review to organize this knowledge in a single article will generate a helpful instrument for researchers working in this area and for health professionals who use this therapeutic tool.
OBJECTIVE: To carry out a literature review on safety and efficacy (normalization of serum vitamin D level, and changes in the clinical picture) of vitamin D mega-dose use.
METHODOLOGY: This is a systematic review of the literature searching data through the electronic banks of PubMed, Scielo, and LILACS, using the following keywords: ""vitamin D,"" ""mega-dose,"" ""stoss therapy,"" ""cholecalciferol,"" in different combinations. CONSORT questionnaire was used to assess the quality of the included studies.
RESULTS: Of the 59 articles screened for this review, 10 were included in the review, studying patients with rickets, osteoporosis, and critically ill patients. Two studies compared the exact dosage of vitamin D by different routes of administration, and three studies compared different doses by the same route. All others studied vitamin D mega-dose versus placebo. Adverse effects were observed through the presence of hypercalcemia/hypercalciuria. Serum vitamin D levels were normalized between 70 and 100% of patients, and adverse effects ranged between 1.9 and 18.5%.
CONCLUSION: The study demonstrated that vitamin D mega-dose therapy is effective in normalizing serum vitamin levels, and the toxicity assessed through adverse effects was low, with no expressive clinical significance. Despite this, there is still a need for further studies in the area to confirm the results found.",2021,Clinical nutrition ESPEN,10.1016/j.clnesp.2021.09.010,34857184,https://pubmed.ncbi.nlm.nih.gov/34857184/,34857184,doi:10.1016/j.clnesp.2021.09.010,,false
pubmed:223811:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Cadmium nephropathy.,"Cadmium is an inessential trace metal which accumulates in human tissues from contamination of food, water or air. The kidney is the critical organ following long-term, low-level absorption either by inhalation or ingestion; accumulation occurring in tubular epithelium in the form of a cadmium-metallothionein complex, giving rise to tubular dysfunction. In a group of 12 cadmium workers some of whom were followed for up to 16 years, tubular proteinuria, renal glycosuria, aminoaciduria, hypercalciuria and defects of concentration and acidification have been observed. Two men became recurrent renal stone formers and 1 man, who had nephrocalcinosis when first seen, later developed vitamin D-resistant osteomalacia. Renal tubular dysfunction following cadmium exposure may continue symptom-free for long intervals, but in a proportion of cases serious clinical effects may eventually develop.",1979,Contributions to nephrology,10.1159/000402891,223811,https://pubmed.ncbi.nlm.nih.gov/223811/,223811,doi:10.1159/000402891,,false
pubmed:35930049:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,The clinical relevance of native vitamin D in pediatric kidney disease.,"Hypovitaminosis D has been reported to be common in chronic kidney disease (CKD) as well as in proteinuric disorders. We reviewed available evidence to assess clinically relevant effects of low vitamin D status and native vitamin D (NVD) therapy, in pediatric renal diseases. Online medical databases were searched for articles related to vitamin D status, associations of hypovitaminosis D and effects of NVD therapy in kidney disease. Hypovitaminosis D was associated with worse skeletal, cardiovascular, inflammatory, and renal survival outcomes in CKD. Low serum 25 hydroxy-vitamin D (25[OH]D) levels correlated positively with glomerular filtration rate and negatively with serum parathyroid (PTH) levels. However, to date, evidence of benefit of NVD supplementation is restricted mainly to improvements in serum PTH, and biochemical 25[OH]D targets form the basis of clinical practice recommendations for NVD therapy. In nephrotic syndrome (NS) relapse, studies indicate loss of 25[OH]D along with vitamin D binding protein in urine, and serum total 25[OH]D levels are low. Preliminary evidence indicates that free 25[OH]D may be a better guide to the biologically active fraction. NVD therapy in NS does not show consistent results in improving skeletal outcomes and hypercalciuria has been reported when total 25[OH]D levels were considered as indication for therapy. NVD formulations should be regularised, and therapy monitored adequately to avoid adverse effects.",2023,"Pediatric nephrology (Berlin, Germany)",10.1007/s00467-022-05698-9,35930049,https://pubmed.ncbi.nlm.nih.gov/35930049/,35930049,doi:10.1007/s00467-022-05698-9,,false
pubmed:33659946:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,The role of vitamin D in sarcoidosis.,"After the initial description of extrarenal synthesis of 1,25-dihydroxyvitamin D (1,25-(OH)2D) three decades ago, extensive progress has been made in unraveling the immunomodulatory roles of vitamin D in the pathogenesis of granulomatous disorders, including sarcoidosis. It has been shown that 1,25-(OH)2D has dual effects on the immune system, including upregulating innate immunity as well as downregulating the autoimmune response. The latter mechanism plays an important role in the pathogenesis and treatment of sarcoidosis. Vitamin D supplementation in patients with sarcoidosis has been hampered owing to concerns about the development of hypercalcemia and hypercalciuria given that extrarenal 1-α hydroxylase is substrate dependent. Recently, a few studies have cast doubt over the mechanisms underlying the development of hypercalcemia in this population. These studies demonstrated an inverse relationship between the level of vitamin D and severity of sarcoidosis. Consequently, clinical interest has been piqued in the use of vitamin D to attenuate the autoimmune response in this disorder. However, the development of hypercalcemia and the attendant detrimental effects are real possibilities. Although the average serum calcium concentration did not change following vitamin D supplementation, in two recent studies, hypercalciuria occurred in one out of 13 and two out of 16 patients. This review is a concise summary of the literature, outlining past work and newer developments in the use of vitamin D in sarcoidosis. We feel that larger-scale placebo-controlled randomized studies are needed in this population. Since the current first-line treatment of sarcoidosis is glucocorticoids, which confer many systemic adverse effects, and steroid-sparing immunosuppressant treatment options carry additional risks of adverse effects, adjunct management with vitamin D in combination with potent anti-osteoporotic medications could minimize the risk of glucocorticoid-induced osteoporosis and modulate the immune system to attenuate disease activity in sarcoidosis.",2020,Faculty reviews,10.12703/b/9-14,33659946,https://pubmed.ncbi.nlm.nih.gov/33659946/,33659946,doi:10.12703/b/9-14,,false
pubmed:33379176:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Contribution of Dietary Oxalate and Oxalate Precursors to Urinary Oxalate Excretion.,"Kidney stone disease is increasing in prevalence, and the most common stone composition is calcium oxalate. Dietary oxalate intake and endogenous production of oxalate are important in the pathophysiology of calcium oxalate stone disease. The impact of dietary oxalate intake on urinary oxalate excretion and kidney stone disease risk has been assessed through large cohort studies as well as smaller studies with dietary control. Net gastrointestinal oxalate absorption influences urinary oxalate excretion. Oxalate-degrading bacteria in the gut microbiome, especially Oxalobacter formigenes, may mitigate stone risk through reducing net oxalate absorption. Ascorbic acid (vitamin C) is the main dietary precursor for endogenous production of oxalate with several other compounds playing a lesser role. Renal handling of oxalate and, potentially, renal synthesis of oxalate may contribute to stone formation. In this review, we discuss dietary oxalate and precursors of oxalate, their pertinent physiology in humans, and what is known about their role in kidney stone disease.",2020,Nutrients,10.3390/nu13010062,33379176,https://pubmed.ncbi.nlm.nih.gov/33379176/,33379176,doi:10.3390/nu13010062,,false
pubmed:32857334:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Vitamin D supplementation: upper limit for safety revisited?,"Vitamin D overdosing includes hypercalcemia, hypercalciuria, and mineral deposits in soft tissues. A safety upper limit of 4000 IU/day, which is consistently accepted, has been challenged, since the risk of adverse events in other systems than calcium-phosphate homeostasis may depend not only on the dose, but on the outcome, the treatment regimen, and possibly the age, sex and vitamin D status. The therapeutic window of vitamin D supplementation may be narrower than hitherto recognized. The prevention and/or correction of vitamin D deficiency/insufficiency with 800-1000 IU/daily of vitamin D or 10 µg/day of calcifediol are safe. Because of their potential harm, larger doses given on the long term or in intermittent regimens should not be selected.",2021,Aging clinical and experimental research,10.1007/s40520-020-01678-x,32857334,https://pubmed.ncbi.nlm.nih.gov/32857334/,32857334,doi:10.1007/s40520-020-01678-x,,false
pubmed:41348736:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Lime-based supplement reduces calcium oxalate stone recurrence: A multicenter randomized controlled trial.,"BACKGROUND: Recurrent urolithiasis is a major clinical challenge, with more than 50% of patients experiencing recurrence within 5 years. While potassium citrate effectively reduces recurrence, poor adherence due to cost and gastrointestinal side effects limits its long-term use. Citrus-based interventions, such as lime juice, have shown potential in enhancing urinary citrate and alkalinity but require further validation. This study evaluated the efficacy of a lime-based phytochemical-rich regimen (LPR) in preventing stone recurrence and reducing urinary inflammation in post-operative urolithiasis patients.
OBJECTIVE: This multicenter, double-blind, randomized controlled trial aimed to evaluate the efficacy and safety of a novel lime-based preparation called LPR in preventing kidney stone recurrence over 24 months.
METHODS: In a double-blind, randomized, placebo-controlled, multicenter trial, 173 patients with calcium oxalate urolithiasis who had undergone successful stone removal were enrolled from six hospitals in Thailand. Participants were randomized to receive either LPR or placebo for 24 months. The primary outcome was the incidence of stone recurrence confirmed by computerized topography (CT). Secondary outcomes included changes in urinary protein excretion and urinary interleukin-8 (IL-8) level, a pro-inflammatory cytokine implicated in renal inflammation and stone formation. Kaplan-Meier survival analysis and multivariate Cox regression were used to assess recurrence risk.
RESULTS: Of 173 enrolled participants, 151 completed the study. The recurrence rate at 2 years was significantly lower in the LPR group (14%) compared to placebo (45%) (p < 0.001). Kaplan-Meier analysis demonstrated a hazard ratio (HR) of 0.24 (95% CI: 0.13-0.44; log-rank p < 0.0001) favoring LPR. Among completers, LPR significantly reduced urinary IL-8 level (p = 0.017) and 24-hour urinary protein excretion (p = 0.032) compared to baseline and placebo. No serious adverse events were reported, and adherence was high in both groups.
CONCLUSION: LPR, a lime-based supplement rich in citrate and flavonoids, significantly reduced the 2-year recurrence rate of calcium oxalate stones by approximately 76%. This effect may be mediated by increased urinary citrate excretion, alkalinization, and attenuation of renal inflammation, as evidenced by reduced urinary IL-8 and proteinuria. LPR was well tolerated, with minimal adverse effects, and may serve as a safe, cost-effective adjunct for secondary prevention in patients intolerant to conventional alkali therapy.",2025,PloS one,10.1371/journal.pone.0336892,41348736,https://pubmed.ncbi.nlm.nih.gov/41348736/,41348736,doi:10.1371/journal.pone.0336892,,false
pubmed:16775452:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Vitamin D and calcium receptors: links to hypercalciuria.,"PURPOSE OF REVIEW: In idiopathic hypercalciuria, patients have increased intestinal Ca absorption and decreased renal Ca reabsorption, with either elevated or normal serum levels of 1,25-dihydroxyvitamin D. As 1,25-dihydroxyvitamin D exerts its biologic effects through interactions with the vitamin D receptor, we examine the actions of this receptor and 1,25-dihydroxyvitamin D in animals with genetic hypercalciuria.
RECENT FINDINGS: In genetic hypercalciuric stone-forming rats intestinal calcium transport is increased and renal calcium reabsorption is reduced, yet serum 1,25-dihydroxyvitamin D levels are normal. Elevated intestinal and kidney vitamin D receptors suggest that increased tissue 1,25-dihydroxyvitamin D-vitamin D receptor complexes enhance 1,25-dihydroxyvitamin D actions on intestine and kidney, and vitamin D-dependent over-expression of renal calcium-sensing receptor alone can decrease tubule calcium reabsorption. In TRPV5-knockout mice, ablation of the renal calcium-influx channel decreases tubular calcium reabsorption, and secondary elevations in 1,25-dihydroxyvitamin D increase intestinal calcium transport.
SUMMARY: 1,25-Dihydroxyvitamin D or vitamin D receptor may change intestinal and renal epithelial calcium transport simultaneously or calcium-transport changes across renal epithelia may be primary with a vitamin D-mediated secondary increase in intestinal transport. The extent of homology between the animal models and human idiopathic hypercalciuria remains to be determined.",2006,Current opinion in nephrology and hypertension,10.1097/01.mnh.0000232878.50716.26,16775452,https://pubmed.ncbi.nlm.nih.gov/16775452/,16775452,doi:10.1097/01.mnh.0000232878.50716.26,,false
pubmed:33910705:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Genetics of kidney stone disease-Polygenic meets monogenic.,"Kidney stone disease comprising nephrolithiasis and nephrocalcinosis is a clinical syndrome of increasing prevalence with remarkable heterogeneity. Stone composition, age of manifestation, rate of recurrence, and impairment of kidney function varies with underlying etiologies. While calcium-based kidney stones account for the vast majority their etiology is still poorly understood. Recent studies underline the notion that genetic susceptibility together with dietary habits constitutes the major driver of kidney stone formation. In addition to single gene (Mendelian) disorders, which are most likely underestimated in the adult population, common risk alleles explain part of the observed heritability. Interestingly, identified GWAS loci often match those of Mendelian disease genes and vice versa (CASR, SLC34A1, CYP24A1). These findings provide mechanistic links related to renal calcium homeostasis, vitamin D metabolism, and CaSR-signaling regulated by the CaSR-CLDN14-CLDN16/19 axis (paracellular Ca2+ reabsorption) and TRPV5 (transcellular Ca2+ reabsorption). Recent identification of new single gene disorders of calcium-oxalate-nephrolithiasis (SLC26A1, CLDN2) and distal renal tubular acidosis with nephrocalcinosis (FOXI1, WDR72, ATP6V1C2) enabled additional insights into the kidney-gut axis and molecular prerequisites of proper urinary acidification. Implementation of centralized patient registries on hereditary kidney stone diseases are necessary to build up well characterized cohorts for urgently needed clinical studies.",2021,Nephrologie & therapeutique,10.1016/j.nephro.2020.02.003,33910705,https://pubmed.ncbi.nlm.nih.gov/33910705/,33910705,doi:10.1016/j.nephro.2020.02.003,,false
pubmed:31718265:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Sarcoidosis and calcium homeostasis disturbances-Do we know where we stand?,"The majority of cases involving hypercalcemia in the setting of sarcoidosis are explained by the overproduction of calcitriol by activated macrophages. Vitamin D takes part in the regulation of granuloma formation. However, using vitamin D metabolites to assess the activity of the disease is still problematic, and its usefulness is disputable. In some cases, though, a calcium metabolism disorder could be a valuable tool (i.e. as a marker of extrathoracic sarcoidosis). Although sarcoidosis does not cause a decrease in bone mineral density, increased incidence of vertebral deformities is noted. Despite increasing knowledge about calcium homeostasis disorders in patients with sarcoidosis, there is still a need for clear guidelines regarding calcium and vitamin D supplementation in these patients.",2019,Chronic respiratory disease,10.1177/1479973119878713,31718265,https://pubmed.ncbi.nlm.nih.gov/31718265/,31718265,doi:10.1177/1479973119878713,,false
pubmed:39346653:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,"The complex relationship between vitamin D and kidney stones: balance, risks, and prevention strategies.","The association between vitamin D and kidney stones is characterized by a remarkable multi-dimensional complexity involving numerous physiological and metabolic pathways. Vitamin D is pivotal in maintaining calcium-phosphorus metabolic homeostasis and bone health. However, fluctuations in its intake, whether excessive or insufficient, May potentially increase the risk of kidney stones. Vitamin D exerts its influence on kidney stone formation indirectly by increasing the efficiency of intestinal calcium absorption and regulating renal calcium excretion. Moreover, there is a robust correlation between various states of vitamin D, particularly its active form, 1,25-dihydroxyvitamin D, and the development of numerous kidney stones. This finding underscores the necessity of individualized medical treatment in vitamin D supplementation and kidney stone prevention. When developing treatment strategies, it is essential to consider the patient's genetic background, lifestyle, environmental factors, and overall health. To prevent the formation of kidney stones, it is recommended that patients adopt a comprehensive approach, which May include measures such as moderate sun exposure, dietary modification, moderate exercise, and weight management. These preventive measures are designed to maintain healthy calcium and phosphorus metabolism and reduce kidney stone formation risk. Future studies should aim to elucidate the detailed mechanisms of vitamin D metabolism, individual differences, and the role of genes in this process. Furthermore, the role of lifestyle interventions in preventing kidney stones requires greater attention. Moreover, the implementation of large-scale, long-term prospective studies and randomized controlled trials will facilitate the assessment of the actual effects of diverse vitamin D supplementation strategies, thereby providing a robust scientific foundation for advancing more precise prevention strategies and clinical guidelines.",2024,Frontiers in nutrition,10.3389/fnut.2024.1435403,39346653,https://pubmed.ncbi.nlm.nih.gov/39346653/,39346653,doi:10.3389/fnut.2024.1435403,,false
pubmed:24910823:pubmed_kidney_stone_refined_20260603T125918_598b32ee,pubmed,kidney_stone_refined,pubmed_kidney_stone_refined_20260603T125918_598b32ee,Calcium and vitamin D in post menopausal women.,"Calcium and Vitamin D are widely used therapies for Osteoporosis. Vitamin D is not a vitamin in true sense since it is produced in response to the action of sunlight on skin. Vitamin D has multiple roles in the body, not all of them well-understood. Vitamin D supplementation must be considered a form of hormone replacement therapy. Therefore it raises all the questions about efficacy, dose, and side effects. The Efficacy of use of Calcium and Vitamin D in all post menopausal women in terms of the prevention of fracture is uncertain. The Annual worldwide sales of these supplements have been several billion dollars. The variation of the results from various studies of Calcium and Vitamin D supplementation in elderly women suggest that benefit of calcium plus vitamin D on bone mineral density or the risk of fracture is small and may vary from group to group and baseline Vitamin D status. Women taking supplemental vitamin D and calcium have a statistically increased incidence of renal stones, according to evidence from the Women's Health Initiative. Studies have shown association between calcium use and increased risk for cardiovascular disease. In a recent review of evidence from 6 randomized trials evaluating the use of vitamin D and calcium to prevent fractures in postmenopausal women who are not living in a nursing home or other institution, the United States Preventive Task Force (USPTF) found no evidence of a benefit from supplementation with 400 IU or less of vitamin D3 and 1000 mg or less of calcium. Also in a report from institute of Medicine Committee, there was insufficient evidence, particularly from randomized trials, that vitamin D treatment affected the risk of non skeletal outcomes like risk of cancer, cardiovascular disease, diabetes, infections, autoimmune disease, and other extra skeletal outcomes.",2013,Indian journal of endocrinology and metabolism,10.4103/2230-8210.123549,24910823,https://pubmed.ncbi.nlm.nih.gov/24910823/,24910823,doi:10.4103/2230-8210.123549,,false
